Conditions,flow_rate,precipitation,depth1,depth2,depth3,depth4
50a.1,149.2100389,0,2.873,0.53,0.003,0.003
50a.1,150.0384285,0,2.881,0.551,0.003,0.003
50a.1,150.8602755,0,2.888,0.57,0.003,0.003
50a.1,151.6742405,0,2.895,0.588,0.003,0.003
50a.1,152.4819838,0,2.901,0.605,0.003,0.003
50a.1,153.2821663,0,2.906,0.621,0.003,0.003
50a.1,154.0744493,0,2.911,0.636,0.003,0.003
50a.1,154.858495,0,2.916,0.651,0.003,0.003
50a.1,155.6339665,0,2.92,0.664,0.003,0.003
50a.1,156.4005283,0,2.924,0.677,0.003,0.003
50a.1,157.1578462,0,2.927,0.689,0.003,0.003
50a.1,157.905588,0,2.93,0.701,0.003,0.003
50a.1,158.6434233,0,2.933,0.711,0.003,0.003
50a.1,159.371024,0,2.936,0.721,0.003,0.003
50a.1,160.0880646,0,2.938,0.731,0.002,0.003
50a.1,160.7942222,0,2.941,0.741,0.002,0.003
50a.1,161.4891769,0,2.943,0.748,0.002,0.003
50a.1,162.1736121,0,2.944,0.753,0.002,0.003
50a.1,162.8452147,0,2.946,0.766,0.002,0.003
50a.1,163.5046752,0,2.948,0.771,0.002,0.003
50a.1,164.151688,0,2.949,0.784,0.002,0.003
50a.1,164.785952,0,2.95,0.787,0.002,0.003
50a.1,165.4081703,0,2.952,0.782,0.002,0.003
50a.1,166.0160507,0,2.953,0.776,0.002,0.003
50a.1,166.610306,0,2.954,0.78,0.002,0.003
50a.1,167.190654,0,2.955,0.796,0.002,0.003
50a.1,167.757818,0,2.955,0.809,0.002,0.003
50a.1,168.3095269,0,2.956,0.826,0.002,0.003
50a.1,168.8465152,0,2.957,0.826,0.002,0.003
50a.1,169.3695238,0,2.958,0.835,0.002,0.003
50a.1,169.8762996,0,2.958,0.834,0.002,0.003
50a.1,170.3685959,0,2.959,0.847,0.002,0.003
50a.1,170.8441728,0,2.959,0.837,0.002,0.003
50a.1,171.3037973,0,2.96,0.846,0.002,0.003
50a.1,171.7482434,0,2.96,0.843,0.002,0.003
50a.1,172.1752922,0,2.961,0.856,0.002,0.003
50a.1,172.5867326,0,2.961,0.848,0.002,0.003
50a.1,172.9803606,0,2.961,0.859,0.002,0.003
50a.1,173.3579805,0,2.962,0.856,0.002,0.003
50a.1,173.7174042,0,2.962,0.869,0.002,0.003
50a.1,174.0604519,0,2.962,0.86,0.002,0.003
50a.1,174.384952,0,2.962,0.872,0.002,0.003
50a.1,174.6927412,0,2.963,0.865,0.003,0.003
50a.1,174.981665,0,2.963,0.881,0.009,0.003
50a.1,175.2535774,0,2.963,0.87,0.017,0.003
50a.1,175.5063412,0,2.963,0.884,0.026,0.003
50a.1,175.7418282,0,2.963,0.875,0.037,0.003
50a.1,175.9579194,0,2.963,0.888,0.046,0.003
50a.1,176.1565046,0,2.963,0.877,0.054,0.003
50a.1,176.3364832,0,2.964,0.892,0.061,0.003
50a.1,176.4967636,0,2.964,0.883,0.067,0.002
50a.1,176.6392638,0,2.964,0.893,0.071,0.002
50a.1,176.7619113,0,2.964,0.881,0.076,0.002
50a.1,176.866643,0,2.964,0.897,0.08,0.002
50a.1,176.9524056,0,2.964,0.886,0.083,0.002
50a.1,177.0181554,0,2.964,0.896,0.086,0.002
50a.1,177.0658581,0,2.964,0.884,0.089,0.002
50a.1,177.0944895,0,2.964,0.899,0.091,0.002
50a.1,177.1030349,0,2.964,0.887,0.094,0.002
50a.1,177.0934895,0,2.964,0.897,0.096,0.002
50a.1,177.0648581,0,2.964,0.883,0.098,0.002
50a.1,177.0161554,0,2.964,0.899,0.1,0.002
50a.1,176.9494056,0,2.964,0.885,0.102,0.002
50a.1,176.863643,0,2.964,0.896,0.103,0.002
50a.1,176.7579113,0,2.964,0.881,0.105,0.002
50a.1,176.6342638,0,2.964,0.896,0.107,0.002
50a.1,176.4917636,0,2.964,0.881,0.108,0.002
50a.1,176.3294832,0,2.964,0.892,0.109,0.002
50a.1,176.1495046,0,2.965,0.876,0.111,0.002
50a.1,175.9509194,0,2.965,0.891,0.112,0.002
50a.1,175.7338282,0,2.965,0.875,0.113,0.002
50a.1,175.4973412,0,2.965,0.887,0.114,0.002
50a.1,175.2435774,0,2.965,0.869,0.115,0.002
50a.1,174.971665,0,2.965,0.882,0.116,0.002
50a.1,174.6817412,0,2.965,0.865,0.117,0.002
50a.1,174.372952,0,2.964,0.877,0.117,0.002
50a.1,174.0474519,0,2.964,0.86,0.118,0.002
50a.1,173.7044042,0,2.964,0.871,0.119,0.002
50a.1,173.3439805,0,2.964,0.854,0.119,0.002
50a.1,172.9653606,0,2.964,0.867,0.119,0.002
50a.1,172.5707326,0,2.964,0.847,0.12,0.002
50a.1,172.1592922,0,2.964,0.857,0.12,0.002
50a.1,171.7312434,0,2.964,0.841,0.12,0.002
50a.1,171.2867973,0,2.964,0.853,0.121,0.002
50a.1,170.8251728,0,2.964,0.833,0.121,0.002
50a.1,170.3485959,0,2.964,0.841,0.121,0.002
50a.1,169.8562996,0,2.964,0.826,0.121,0.002
50a.1,169.3485238,0,2.964,0.836,0.121,0.002
50a.1,168.8255152,0,2.964,0.817,0.121,0.002
50a.1,168.2865269,0,2.964,0.822,0.121,0.002
50a.1,167.733818,0,2.964,0.809,0.121,0.002
50a.1,167.166654,0,2.964,0.816,0.121,0.002
50a.1,166.585306,0,2.964,0.8,0.12,0.002
50a.1,165.9900507,0,2.963,0.8,0.12,0.002
50a.1,165.3801703,0,2.963,0.791,0.12,0.002
50a.1,164.757952,0,2.963,0.793,0.119,0.002
50a.1,164.122688,0,2.963,0.78,0.119,0.002
50a.1,163.4746752,0,2.963,0.772,0.118,0.002
50a.1,162.8142147,0,2.963,0.773,0.118,0.002
50a.1,162.1416121,0,2.962,0.771,0.117,0.002
50a.1,161.4571769,0,2.962,0.763,0.116,0.002
50a.1,160.7602222,0,2.962,0.743,0.115,0.002
50a.1,160.0530646,0,2.962,0.746,0.115,0.002
50a.1,159.335024,0,2.961,0.737,0.114,0.002
50a.1,158.6064233,0,2.961,0.729,0.113,0.002
50a.1,157.867588,0,2.961,0.72,0.112,0.002
50a.1,157.1188462,0,2.96,0.71,0.111,0.002
50a.1,156.3605283,0,2.96,0.701,0.11,0.002
50a.1,155.5919665,0,2.959,0.691,0.109,0.002
50a.1,154.815495,0,2.959,0.681,0.108,0.002
50a.1,154.0304493,0,2.958,0.67,0.107,0.002
50a.1,153.2371663,0,2.958,0.659,0.105,0.002
50a.1,152.4359838,0,2.957,0.647,0.104,0.002
50a.1,151.6272405,0,2.957,0.635,0.103,0.002
50a.1,150.8112755,0,2.956,0.622,0.102,0.002
50a.1,149.9884285,0,2.956,0.609,0.101,0.002
50a.1,149.1580389,0,2.955,0.596,0.1,0.002
50a.1,148.3224461,0,2.954,0.582,0.098,0.002
50a.1,147.4809891,0,2.953,0.568,0.097,0.002
50a.1,146.6340063,0,2.952,0.553,0.096,0.002
50a.1,145.7818353,0,2.952,0.538,0.095,0.002
50a.1,144.9248124,0,2.951,0.522,0.093,0.002
50a.1,144.0632729,0,2.95,0.505,0.092,0.002
50a.1,143.1975505,0,2.949,0.487,0.091,0.002
50a.1,142.3279771,0,2.947,0.468,0.09,0.002
50a.1,141.4538828,0,2.946,0.448,0.088,0.002
50a.1,140.5775954,0,2.945,0.428,0.087,0.002
50a.1,139.6984407,0,2.944,0.406,0.086,0.002
50a.1,138.8167418,0,2.942,0.384,0.085,0.002
50a.1,137.932819,0,2.941,0.36,0.083,0.002
50a.1,137.0469899,0,2.939,0.335,0.082,0.002
50a.1,136.1595691,0,2.937,0.309,0.081,0.002
50a.1,135.2708677,0,2.936,0.282,0.08,0.002
50a.1,134.3811935,0,2.934,0.253,0.079,0.002
50a.1,133.490851,0,2.932,0.224,0.078,0.002
50a.1,132.6001407,0,2.929,0.193,0.077,0.002
50a.1,131.7083592,0,2.927,0.16,0.076,0.002
50a.1,130.8177994,0,2.925,0.127,0.075,0.002
50a.1,129.9277496,0,2.922,0.096,0.074,0.002
50a.1,129.0384941,0,2.919,0.066,0.073,0.002
50a.1,128.1503128,0,2.916,0.035,0.072,0.002
50a.1,127.2634809,0,2.913,0.001,0.071,0.002
50a.1,126.3782689,0,2.91,0,0.07,0.002
50a.1,125.4949428,0,2.906,0,0.069,0.002
50a.1,124.6137635,0,2.902,0,0.069,0.002
50a.1,123.7349869,0,2.898,0,0.068,0.002
50a.1,122.8588638,0,2.893,0,0.067,0.002
50a.1,121.9856401,0,2.889,0,0.066,0.002
50a.1,121.1145561,0,2.884,0,0.066,0.002
50a.1,120.247847,0,2.878,0,0.065,0.002
50a.1,119.3847426,0,2.872,0,0.064,0.002
50a.1,118.525467,0,2.866,0,0.064,0.002
50a.1,117.6702392,0,2.86,0,0.063,0.002
50a.1,116.8192722,0,2.853,0,0.062,0.002
50a.1,115.9727737,0,2.847,0,0.062,0.002
50a.1,115.1309455,0,2.84,0,0.061,0.002
50a.1,114.2939838,0,2.833,0,0.06,0.002
50a.1,113.4620792,0,2.825,0,0.06,0.002
50a.1,112.6354163,0,2.818,0,0.059,0.002
50a.1,111.8141741,0,2.81,0,0.059,0.002
50a.1,110.9985257,0,2.802,0,0.058,0.002
50a.1,110.1886386,0,2.794,0,0.058,0.002
50a.1,109.3846743,0,2.786,0,0.057,0.002
50a.1,108.5867884,0,2.778,0,0.056,0.002
50a.1,107.7941311,0,2.769,0,0.056,0.002
50a.1,107.0088465,0,2.761,0,0.055,0.002
50a.1,106.2300729,0,2.753,0,0.055,0.002
50a.1,105.4579431,0,2.744,0,0.054,0.002
50a.1,104.692584,0,2.735,0,0.054,0.002
50a.1,103.9341167,0,2.727,0,0.053,0.002
50a.1,103.182657,0,2.718,0,0.053,0.002
50a.1,102.4383147,0,2.71,0,0.052,0.002
50a.1,101.7011941,0,2.701,0,0.052,0.002
50a.1,100.9713942,0,2.692,0,0.052,0.002
50a.1,100.2490082,0,2.683,0,0.051,0.002
50a.1,99.53412398,0,2.675,0,0.051,0.002
50a.1,98.82682411,0,2.666,0,0.05,0.002
50a.1,98.12718573,0,2.657,0,0.05,0.002
50a.1,97.43528076,0,2.649,0,0.049,0.002
50a.1,96.75117591,0,2.64,0,0.049,0.002
50a.1,96.07493276,0,2.631,0,0.048,0.002
50a.1,95.40660784,0,2.623,0,0.048,0.002
50a.1,94.74625267,0,2.614,0,0.048,0.002
50a.1,94.0939139,0,2.605,0,0.047,0.002
50a.1,93.4496333,0,2.596,0,0.047,0.002
50a.1,92.81244792,0,2.587,0,0.046,0.002
50a.1,92.18439013,0,2.578,0,0.046,0.002
50a.1,91.56448772,0,2.569,0,0.046,0.002
50a.1,90.95276395,0,2.561,0,0.045,0.002
50a.1,90.34923772,0,2.552,0,0.045,0.002
50a.1,89.75392356,0,2.543,0,0.045,0.002
50a.1,89.16683178,0,2.534,0,0.044,0.002
50a.1,88.58796857,0,2.526,0,0.044,0.002
50a.1,88.01733606,0,2.517,0,0.043,0.002
50a.1,87.4549324,0,2.509,0,0.043,0.002
50a.1,86.90075192,0,2.5,0,0.043,0.002
50a.1,86.35478517,0,2.492,0,0.042,0.002
50a.1,85.81701902,0,2.484,0,0.042,0.002
50a.1,85.2874368,0,2.475,0,0.042,0.002
50a.1,84.76601833,0,2.467,0,0.041,0.002
50a.1,84.25274008,0,2.459,0,0.041,0.002
50a.1,83.74757523,0,2.451,0,0.041,0.002
50a.1,83.25049379,0,2.443,0,0.04,0.002
50a.1,82.76146268,0,2.435,0,0.04,0.002
50a.1,82.28044582,0,2.428,0,0.04,0.002
50a.1,81.80740427,0,2.42,0,0.039,0.002
50a.1,81.34229629,0,2.412,0,0.039,0.002
50a.1,80.88507742,0,2.405,0,0.039,0.002
50a.1,80.43570065,0,2.397,0,0.039,0.002
50a.1,79.99411643,0,2.39,0,0.038,0.002
50a.1,79.56027282,0,2.383,0,0.038,0.002
50a.1,79.13411556,0,2.375,0,0.038,0.002
50a.1,78.71558818,0,2.368,0,0.037,0.002
50a.1,78.30363208,0,2.361,0,0.037,0.002
50a.1,77.90018663,0,2.354,0,0.037,0.002
50a.1,77.50418925,0,2.347,0,0.037,0.002
50a.1,77.11557552,0,2.341,0,0.036,0.002
50a.1,76.73427924,0,2.334,0,0.036,0.002
50a.1,76.36023255,0,2.327,0,0.036,0.002
50a.1,75.993366,0,2.321,0,0.035,0.002
50a.1,75.63360862,0,2.314,0,0.035,0.002
50a.1,75.28088805,0,2.308,0,0.035,0.002
50a.1,74.93513055,0,2.301,0,0.035,0.002
50a.1,74.59626118,0,2.295,0,0.034,0.002
50a.1,74.26420379,0,2.288,0,0.034,0.002
50a.1,73.93888113,0,2.282,0,0.034,0.002
50a.1,73.62021496,0,2.275,0,0.034,0.002
50a.1,73.30812607,0,2.269,0,0.033,0.002
50a.1,73.0025344,0,2.263,0,0.033,0.002
50a.1,72.70335909,0,2.257,0,0.033,0.002
50a.1,72.41051855,0,2.251,0,0.033,0.002
50a.1,72.12393054,0,2.245,0,0.032,0.002
50a.1,71.84351224,0,2.239,0,0.032,0.002
50a.1,71.5691803,0,2.233,0,0.032,0.002
50a.1,71.30085093,0,2.228,0,0.032,0.002
50a.1,71.03843993,0,2.222,0,0.032,0.002
50a.1,70.7818628,0,2.217,0,0.031,0.002
50a.1,70.53103475,0,2.211,0,0.031,0.002
50a.1,70.28587078,0,2.206,0,0.031,0.002
50a.1,70.04628575,0,2.201,0,0.031,0.002
50a.1,69.81219442,0,2.196,0,0.03,0.002
50a.1,69.5835115,0,2.191,0,0.03,0.002
50a.1,69.36015172,0,2.186,0,0.03,0.002
50a.1,69.14202986,0,2.181,0,0.03,0.002
50a.1,68.92906082,0,2.176,0,0.03,0.002
50a.1,68.72115965,0,2.172,0,0.029,0.002
50a.1,68.5182416,0,2.167,0,0.029,0.002
50a.1,68.32022218,0,2.162,0,0.029,0.002
50a.1,68.12701719,0,2.158,0,0.029,0.002
50a.1,67.93854274,0,2.153,0,0.029,0.002
50a.1,67.75471533,0,2.149,0,0.028,0.002
50a.1,67.57545188,0,2.145,0,0.028,0.002
50a.1,67.40066972,0,2.141,0,0.028,0.002
50a.1,67.23028671,0,2.136,0,0.028,0.002
50a.1,67.0642212,0,2.132,0,0.028,0.002
50a.1,66.90139208,0,2.128,0,0.027,0.002
50a.1,66.74371884,0,2.125,0,0.027,0.002
50a.1,66.59012157,0,2.121,0,0.027,0.002
50a.1,66.44052099,0,2.117,0,0.027,0.002
50a.1,66.29483851,0,2.113,0,0.027,0.002
50a.1,66.15299621,0,2.11,0,0.027,0.002
50a.1,66.01491688,0,2.106,0,0.026,0.002
50a.1,65.88052407,0,2.103,0,0.026,0.002
50a.1,65.74974206,0,2.099,0,0.026,0.002
50a.1,65.62249595,0,2.096,0,0.026,0.002
50a.1,65.4987116,0,2.093,0,0.026,0.002
50a.1,65.37831571,0,2.09,0,0.026,0.002
50a.1,65.26123581,0,2.087,0,0.025,0.002
50a.1,65.14740027,0,2.084,0,0.025,0.002
50a.1,65.03673835,0,2.081,0,0.025,0.002
50a.1,64.92918016,0,2.078,0,0.025,0.002
50a.1,64.82465671,0,2.075,0,0.025,0.002
50a.1,64.72309992,0,2.072,0,0.025,0.001
50a.1,64.62444262,0,2.07,0,0.024,0.001
50a.1,64.52861856,0,2.067,0,0.024,0.001
50a.1,61.73871172,0,2.064,0,0.024,0.001
50a.2,30.678,0,1.376,0,0,0
50a.2,31.04865854,0.094862573,1.375,0,0,0
50a.2,31.7503146,0.096026531,1.375,0,0,0
50a.2,32.42939655,0.097481478,1.375,0,0,0
50a.2,33.09387416,0.098645436,1.375,0,0,0
50a.2,33.7537183,0.100100384,1.375,0,0,0
50a.2,34.41490093,0.101555331,1.376,0,0,0
50a.2,35.07639504,0.103301268,1.377,0,0,0
50a.2,35.73817458,0.104756215,1.379,0,0,0
50a.2,36.40221444,0.106502152,1.38,0,0,0
50a.2,37.06849038,0.108248089,1.383,0,0,0
50a.2,37.73597902,0.109994026,1.386,0,0,0
50a.2,38.40665777,0.111739963,1.389,0,0,0
50a.2,39.07950481,0.11377689,1.392,0,0,0
50a.2,39.75549906,0.115522826,1.397,0,0,0
50a.2,40.43562014,0.117850742,1.401,0,0,0
50a.2,41.11984833,0.119887669,1.406,0,0,0
50a.2,41.81016457,0.122215585,1.412,0,0,0
50a.2,42.50655041,0.124543501,1.418,0,0,0
50a.2,43.21198799,0.126871416,1.424,0,0,0
50a.2,43.92746,0.129490322,1.43,0,0,0
50a.2,44.65794971,0.132400217,1.437,0,0,0
50a.2,45.40844089,0.135019122,1.445,0,0,0
50a.2,46.1889178,0.138220006,1.452,0,0,0
50a.2,47.01236521,0.141129901,1.46,0,0,0
50a.2,47.90976832,0.144621775,1.469,0,0,0
50a.2,48.94211282,0.148113649,1.477,0,0,0
50a.2,50.28138479,0.151896512,1.487,0,0,0
50a.2,52.73657074,0.155679376,1.496,0,0,0
50a.2,58.77765759,0.160044218,1.506,0,0,0
50a.2,64.49163261,0.16440906,1.517,0,0,0
50a.2,63.68548348,0.169355882,1.529,0,0,0
50a.2,60.61019822,0.174302703,1.543,0,0.001,0.001
50a.2,58.58876518,0.179831503,1.56,0,0.002,0.002
50a.2,57.50017307,0.185942282,1.578,0,0.002,0.002
50a.2,57.0334109,0.192344051,1.596,0,0.002,0.002
50a.2,56.94546801,0.199327799,1.612,0,0.002,0.002
50a.2,57.08533403,0.206893525,1.628,0,0.003,0.003
50a.2,57.35699887,0.215041231,1.643,0,0.003,0.003
50a.2,57.74145274,0.224061905,1.657,0,0.003,0.003
50a.2,58.1866861,0.233955548,1.67,0,0.003,0.003
50a.2,58.6716897,0.245013148,1.682,0,0.004,0.003
50a.2,59.18445453,0.257525696,1.693,0,0.004,0.004
50a.2,59.71797181,0.271493192,1.705,0,0.004,0.004
50a.2,60.26723304,0.287206624,1.715,0,0.004,0.004
50a.2,60.8292299,0.305247972,1.726,0,0.004,0.004
50a.2,61.40095434,0.326199215,1.736,0,0.004,0.004
50a.2,61.9793985,0.350642332,1.746,0,0.005,0.004
50a.2,62.56555473,0.38003227,1.756,0,0.005,0.004
50a.2,63.15641561,0.415241998,1.767,0,0.005,0.004
50a.2,63.75297389,0.458890421,1.777,0,0.005,0.005
50a.2,64.35322252,0.514178424,1.787,0,0.005,0.005
50a.2,64.95615465,0.587216785,1.797,0,0.005,0.005
50a.2,65.5627636,0.687317169,1.807,0,0.005,0.005
50a.2,66.17104286,0.83426686,1.818,0,0.005,0.005
50a.2,66.7819861,1.069677355,1.828,0,0.005,0.005
50a.2,67.39458715,1.506161586,1.839,0,0.005,0.005
50a.2,68.00884002,2.567691235,1.849,0,0.005,0.005
50a.2,68.62473886,5.699902076,1.86,0,0.005,0.005
50a.2,69.24227797,3.776170576,1.87,0,0.005,0.005
50a.2,69.8594518,2.260115347,1.881,0,0.005,0.005
50a.2,70.47925496,1.603352075,1.892,0,0.005,0.005
50a.2,71.09868218,1.24310709,1.902,0,0.005,0.005
50a.2,71.71972834,1.017590237,1.913,0,0.005,0.005
50a.2,72.34138844,0.863365809,1.924,0,0.005,0.005
50a.2,72.96465763,0.751916835,1.935,0,0.005,0.006
50a.2,73.58753116,0.667238894,1.945,0,0.005,0.006
50a.2,74.21200443,0.600893291,1.956,0,0.005,0.006
50a.2,74.83607294,0.547642215,1.967,0,0.005,0.006
50a.2,75.46073231,0.503702802,1.978,0,0.005,0.006
50a.2,76.08697827,0.466747138,1.989,0,0.005,0.006
50a.2,76.71280668,0.435611262,1.999,0,0.005,0.006
50a.2,77.28521349,0.40854924,2.01,0,0.005,0.006
50a.2,77.74319474,0.385270081,2.021,0,0.005,0.006
50a.2,78.18074661,0.364609828,2.031,0,0.005,0.006
50a.2,78.70486536,0.34627749,2.041,0,0.005,0.006
50a.2,79.29454734,0.329982079,2.051,0,0.005,0.006
50a.2,79.910789,0.315432604,2.061,0,0.005,0.005
50a.2,80.53858689,0.302047088,2.071,0,0.005,0.005
50a.2,81.17093764,0.290116519,2.081,0,0.005,0.005
50a.2,81.80483798,0.279058918,2.091,0,0.005,0.005
50a.2,82.44028471,0.268874286,2.101,0,0.005,0.005
50a.2,83.07527472,0.259562623,2.11,0,0.005,0.005
50a.2,83.709805,0.251123927,2.12,0,0.005,0.005
50a.2,84.34487259,0.243267211,2.13,0,0.005,0.005
50a.2,84.97847462,0.235701485,2.14,0,0.004,0.005
50a.2,85.61160831,0.229008726,2.15,0,0.004,0.005
50a.2,86.24327093,0.222606958,2.16,0,0.004,0.005
50a.2,86.87545984,0.216496179,2.169,0,0.004,0.005
50a.2,87.50617246,0.210676389,2.179,0,0.004,0.005
50a.2,88.13640629,0.205438578,2.189,0,0.004,0.005
50a.2,88.7651589,0.200491757,2.199,0,0.004,0.005
50a.2,89.3944279,0.195544935,2.208,0,0.004,0.005
50a.2,90.02221099,0.191180093,2.218,0,0.004,0.005
50a.2,90.64950593,0.186815251,2.228,0,0.004,0.005
50a.2,91.27531053,0.182741398,2.238,0,0.004,0.005
50a.2,91.28466978,0.178958535,2.248,0,0.004,0.005
50a.2,90.96563107,0.175175671,2.257,0,0.004,0.005
50a.2,91.16673895,0.171683797,2.267,0,0.004,0.004
50a.2,91.20838019,0.168482913,2.276,0,0.004,0.004
50a.2,91.33131812,0.165282029,2.285,0,0.004,0.004
50a.2,91.52014412,0.162081144,2.293,0,0.004,0.004
50a.2,91.80419784,0.15917125,2.301,0,0.004,0.004
50a.2,91.92627963,0.156552344,2.309,0,0.004,0.004
50a.2,92.10120143,0.153933439,2.316,0,0.004,0.004
50a.2,92.19154791,0.151314533,2.323,0,0.004,0.004
50a.2,92.994943,0.148695628,2.329,0,0.004,0.004
50a.2,94.13537321,0.146367712,2.335,0,0.004,0.004
50a.2,95.31079168,0.144039796,2.342,0,0.004,0.004
50a.2,96.52236067,0.14171188,2.348,0,0.004,0.004
50a.2,97.77017944,0.139674954,2.354,0,0.004,0.004
50a.2,99.05428093,0.137638027,2.361,0,0.003,0.004
50a.2,100.3746283,0.135601101,2.369,0,0.003,0.004
50a.2,101.7311118,0.133564175,2.377,0,0.003,0.004
50a.2,103.1235454,0.131818238,2.385,0,0.003,0.004
50a.2,104.5506636,0.130072301,2.394,0,0.003,0.004
50a.2,106.0141187,0.128326364,2.404,0,0.003,0.004
50a.2,107.5114778,0.126580427,2.414,0,0.003,0.004
50a.2,109.0442201,0.12483449,2.425,0,0.003,0.004
50a.2,110.6097341,0.123379543,2.437,0,0.003,0.004
50a.2,112.2083159,0.121633606,2.449,0,0.003,0.004
50a.2,113.8391664,0.120178658,2.461,0,0.003,0.004
50a.2,115.5023897,0.118723711,2.474,0,0.003,0.004
50a.2,117.1949914,0.117268763,2.488,0,0.003,0.004
50a.2,118.9168775,0.116104805,2.502,0,0.003,0.004
50a.2,120.6668527,0.114649858,2.517,0,0.003,0.004
50a.2,122.4436203,0.113194911,2.532,0,0.003,0.004
50a.2,124.2457812,0.112030953,2.548,0,0.003,0.004
50a.2,126.0728343,0.110866995,2.564,0,0.003,0.004
50a.2,127.9211762,0.109703037,2.581,0,0.003,0.004
50a.2,129.7901022,0.108539079,2.598,0,0.003,0.004
50a.2,131.6778071,0.107375121,2.616,0,0.003,0.004
50a.2,133.5823867,0.106211163,2.634,0,0.003,0.003
50a.2,135.5018394,0.105047205,2.652,0,0.003,0.003
50a.2,137.4350686,0.103883247,2.671,0,0.003,0.003
50a.2,139.3778852,0.103010278,2.69,0.042,0.003,0.003
50a.2,141.3290105,0.101846321,2.708,0.128,0.003,0.003
50a.2,143.2860798,0.100973352,2.727,0.223,0.003,0.003
50a.2,145.2476463,0.100100384,2.745,0.308,0.003,0.003
50a.2,147.209185,0.098936426,2.763,0.383,0.003,0.003
50a.2,149.1690978,0.098063457,2.78,0.449,0.003,0.003
50a.2,151.1247183,0.097190489,2.797,0.507,0.003,0.003
50a.2,153.0743174,0.09631752,2.812,0.558,0.003,0.003
50a.2,152.0980684,0.095444552,2.826,0.566,0.003,0.003
50a.2,153.0713174,0.094571583,2.84,0.584,0.003,0.003
50a.2,154.0411153,0,2.852,0.608,0.003,0.003
50a.2,155.009109,0,2.863,0.63,0.003,0.003
50a.2,155.9729423,0,2.873,0.651,0.003,0.003
50a.2,156.9342563,0,2.883,0.67,0.003,0.003
50a.2,157.8906896,0,2.891,0.688,0.003,0.003
50a.2,158.8438784,0,2.899,0.705,0.003,0.003
50a.2,159.7914568,0,2.905,0.72,0.003,0.003
50a.2,160.7350571,0,2.912,0.735,0.003,0.003
50a.2,161.6733097,0,2.917,0.749,0.003,0.003
50a.2,162.6058439,0,2.922,0.76,0.003,0.003
50a.2,163.5312876,0,2.927,0.767,0.003,0.003
50a.2,164.4512679,0,2.931,0.783,0.003,0.003
50a.2,165.3644111,0,2.935,0.788,0.003,0.003
50a.2,166.2703432,0,2.938,0.802,0.003,0.003
50a.2,167.1676898,0,2.941,0.803,0.003,0.003
50a.2,168.0580769,0,2.944,0.806,0.003,0.003
50a.2,168.9401306,0,2.946,0.811,0.003,0.003
50a.2,169.8134776,0,2.948,0.82,0.003,0.003
50a.2,170.6777455,0,2.95,0.833,0.003,0.003
50a.2,171.532563,0,2.952,0.843,0.003,0.003
50a.2,172.3775603,0,2.953,0.864,0.003,0.003
50a.2,173.2123691,0,2.955,0.875,0.003,0.003
50a.2,174.0366233,0,2.956,0.868,0.003,0.003
50a.2,174.8499586,0,2.957,0.883,0.003,0.003
50a.2,175.6520135,0,2.958,0.89,0.003,0.003
50a.2,176.4424292,0,2.959,0.906,0.002,0.003
50a.2,177.2208497,0,2.96,0.895,0.002,0.003
50a.2,177.9869226,0,2.961,0.91,0.002,0.003
50a.2,178.7412988,0,2.961,0.917,0.002,0.003
50a.2,179.4816332,0,2.962,0.939,0.002,0.003
50a.2,180.2085848,0,2.962,0.915,0.002,0.003
50a.2,180.9218167,0,2.963,0.934,0.002,0.003
50a.2,181.620997,0,2.963,0.941,0.002,0.003
50a.2,182.3067985,0,2.964,0.966,0.003,0.003
50a.2,182.9768991,0,2.964,0.936,0.007,0.003
50a.2,183.6319823,0,2.964,0.958,0.018,0.003
50a.2,184.2717371,0,2.965,0.961,0.031,0.003
50a.2,184.8968584,0,2.965,0.99,0.044,0.003
50a.2,185.5050474,0,2.965,0.954,0.056,0.003
50a.2,186.0970117,0,2.965,0.975,0.066,0.003
50a.2,186.6734654,0,2.965,0.981,0.074,0.003
50a.2,187.2321297,0,2.965,1,0.081,0.003
50a.2,187.7747327,0,2.965,0.998,0.087,0.003
50a.2,188.2990101,0,2.965,0.97,0.093,0.003
50a.2,188.8057048,0,2.965,0.978,0.098,0.003
50a.2,189.2955679,0,2.965,0.995,0.102,0.003
50a.2,189.7663582,0,2.965,1.006,0.106,0.003
50a.2,190.2198427,0,2.965,1.006,0.11,0.003
50a.2,190.653797,0,2.965,1.005,0.114,0.003
50a.2,191.0700051,0,2.965,0.984,0.117,0.003
50a.2,191.4662598,0,2.965,1.055,0.12,0.003
50a.2,191.8443628,0,2.965,1.036,0.124,0.003
50a.2,192.202125,0,2.965,0.997,0.127,0.003
50a.2,192.5413666,0,2.965,0.998,0.13,0.003
50a.2,192.8599171,0,2.965,1.018,0.133,0.003
50a.2,193.1596156,0,2.965,1.03,0.135,0.003
50a.2,193.438311,0,2.965,1.029,0.138,0.003
50a.2,193.697862,0,2.965,1.027,0.141,0.003
50a.2,193.9361372,0,2.965,0.996,0.143,0.003
50a.2,194.1550155,0,2.965,1.079,0.146,0.003
50a.2,194.3533857,0,2.965,1.057,0.148,0.003
50a.2,194.530147,0,2.965,1.013,0.15,0.002
50a.2,194.687209,0,2.965,1.011,0.152,0.002
50a.2,194.8224918,0,2.965,1.03,0.154,0.002
50a.2,194.9379258,0,2.965,1.041,0.156,0.002
